ID,converted,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,lead_to_sc1_days,sc1_schedule_to_appointment_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,showed_up_sc1,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
130039,1,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
130064,1,4,4,0.0,0.0,1.0,0.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.73,0.2,7,5
135322,1,7,7,0.0,2.0,3.0,1.0,2.3333333333333335,6,0,0,0.8571428571428571,0.0,0.0,0.2857142857142857,0,0,1,0.6609523809523808,0.125,7,5
126926,1,5,5,1.0,1.0,0.0,0.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,0,0.67,0.16666666666666666,7,5
126929,1,4,4,1.0,0.0,1.0,1.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,1,0.7049999999999998,0.2,7,5
127054,1,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
127067,1,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
135438,1,2,2,0.0,17.0,17.0,6.0,0.1111111111111111,1,0,0,0.5,0.0,0.0,1.0,1,0,1,0.668888888888889,0.3333333333333333,7,8
127098,1,1,1,0.0,0.0,0.0,5.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
127194,1,6,6,1.0,46.0,0.0,0.0,0.1276595744680851,4,0,0,0.6666666666666666,0.0,0.0,0.5,-1,0,0,0.585886524822695,0.14285714285714285,6,9
133095,1,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
138600,1,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
127265,1,1,1,0.0,0.0,0.0,5.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
127267,1,4,4,0.0,4.0,0.0,0.0,0.8,4,0,0,1.0,0.0,0.0,0.25,0,0,0,0.666,0.2,7,5
130473,1,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
130513,1,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
130618,1,3,3,0.0,0.0,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.7266666666666667,0.25,7,5
133319,1,2,2,0.0,0.0,0.0,4.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
135799,1,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.7066666666666668,0.3333333333333333,7,8
137628,1,3,3,1.0,0.0,1.0,2.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
135917,1,2,2,1.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.7066666666666668,0.3333333333333333,7,8
130901,1,3,3,0.0,0.0,0.0,4.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
133651,1,2,2,1.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.7066666666666668,0.3333333333333333,7,8
133661,1,1,1,1.0,0.0,1.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
131004,1,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
138506,1,5,5,0.0,0.0,0.0,1.0,5.0,3,0,0,0.6,0.0,0.0,0.6,1,0,1,0.7166666666666667,0.16666666666666666,7,8
133872,1,4,4,0.0,0.0,1.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,1,0,1,0.7216666666666666,0.2,7,8
131314,1,4,4,2.0,0.0,0.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0,0.7049999999999998,0.2,7,5
137970,1,2,2,0.0,0.0,0.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
137986,1,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
131358,1,4,4,1.0,1.0,0.0,0.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0,0.6900000000000001,0.2,7,5
142455,1,3,3,0.0,0.0,1.0,1.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
138843,1,1,1,0.0,0.0,0.0,6.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
139015,1,2,2,0.0,0.0,0.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
142987,1,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
139193,1,5,5,0.0,3.0,3.0,1.0,1.25,3,0,0,0.6,0.0,0.0,0.6,0,0,1,0.625,0.16666666666666666,7,5
139387,1,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
32083,0,0,0,0.0,0.0,239.0,5.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.30000000000000004,0.0,4,6
8638,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
114320,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
119933,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
115940,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
121504,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
136623,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
112586,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
137003,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
133861,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
133879,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
138897,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
138958,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
139027,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
139913,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
115906,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
106339,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
106533,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
116996,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
107575,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
102433,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
132034,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
112619,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
138162,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
132420,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
132750,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
24326,1,0,0,0.0,0.0,120.0,-103.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.30000000000000004,0.0,4,6
139738,1,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
139980,1,1,1,1.0,0.0,1.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
143892,1,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
140148,1,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
144542,1,4,4,0.0,1.0,1.0,5.0,2.0,3,0,0,0.75,0.0,0.0,0.5,0,0,1,0.6649999999999999,0.2,7,5
144620,1,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
144889,1,3,3,1.0,0.0,1.0,3.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
144892,1,3,3,1.0,0.0,1.0,4.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
145180,1,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
145396,1,1,1,2.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
146246,1,4,4,0.0,0.0,1.0,6.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.73,0.2,7,5
25878,1,3,3,21.0,49.0,0.0,0.0,0.06,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.6678666666666666,0.25,3,9
88503,1,4,4,-208.0,211.0,0.0,0.0,0.018867924528301886,3,1,0,0.75,0.25,0.0,0.75,0,3,0,0.6253773584905661,0.2,7,4
86462,1,2,2,21.0,11.0,21.0,4.0,0.16666666666666666,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7033333333333334,0.3333333333333333,3,9
79548,1,2,2,2.0,0.0,2.0,4.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
17472,1,2,2,105.0,27.0,0.0,0.0,0.07142857142857142,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.6680952380952382,0.3333333333333333,7,8
68960,1,3,3,0.0,4.0,0.0,0.0,0.6,1,0,0,0.3333333333333333,0.0,0.0,0.6666666666666667,-3,0,0,0.49533333333333335,0.25,5,5
79582,1,3,3,2.0,1.0,0.0,0.0,1.5,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.6966666666666667,0.25,7,5
83225,1,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
80673,1,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
31569,1,3,3,0.0,0.0,90.0,-88.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
86148,1,1,1,6.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
74548,1,4,4,0.0,0.0,0.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0,0.7049999999999998,0.2,7,5
44162,1,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
86331,1,3,3,0.0,44.0,0.0,0.0,0.06666666666666667,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.6679999999999999,0.25,3,5
51988,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
32988,1,1,1,3.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
29970,1,3,3,1.0,145.0,0.0,0.0,0.02054794520547945,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.6670776255707762,0.25,7,5
78815,1,5,5,1.0,5.0,0.0,0.0,0.8333333333333334,5,0,0,1.0,0.0,0.0,0.19999999999999996,0,0,0,0.6566666666666667,0.16666666666666666,7,5
36116,1,2,2,334.0,0.0,334.0,3.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
12210,1,3,3,155.0,137.0,0.0,0.0,0.021739130434782608,3,1,0,1.0,0.3333333333333333,0.0,0.33333333333333337,0,0,0,0.6004347826086956,0.25,2,5
64817,1,1,1,7.0,0.0,0.0,0.0,1.0,1,1,0,1.0,1.0,0.0,1.0,0,0,0,0.62,0.5,2,4
17666,1,5,5,1.0,1.0,151.0,-146.0,2.5,5,0,0,1.0,0.0,0.0,0.19999999999999996,0,0,1,0.6900000000000001,0.16666666666666666,7,5
61828,1,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
73346,1,1,1,1.0,0.0,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
28937,1,4,4,60.0,24.0,0.0,0.0,0.16,3,0,0,0.75,0.0,0.0,0.25,1,0,0,0.5948666666666667,0.2,3,8
31805,1,1,1,128.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
19524,1,2,2,103.0,118.0,0.0,0.0,0.01680672268907563,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7003361344537816,0.3333333333333333,7,5
28003,1,4,4,47.0,42.0,0.0,0.0,0.09302325581395349,2,0,0,0.5,0.0,0.0,0.5,-1,0,0,0.5351937984496123,0.2,6,5
63216,1,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
65594,1,1,1,3.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
144802,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
146247,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
31750,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.30000000000000004,0.0,4,6
63675,1,1,1,1.0,0.0,1.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
29702,1,7,7,1.0,182.0,313.0,1.0,0.03825136612021858,7,0,0,1.0,0.0,0.0,0.2857142857142857,0,0,1,0.6579078844652615,0.125,3,5
44727,1,3,3,0.0,0.0,45.0,-42.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
140300,1,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
144211,1,3,3,0.0,0.0,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.7266666666666667,0.25,7,5
89597,1,2,2,10.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
144717,1,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
145416,1,1,1,2.0,0.0,2.0,7.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
145591,1,2,2,1.0,0.0,1.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
145665,1,4,4,1.0,0.0,1.0,7.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,1,0.7049999999999998,0.2,7,5
146002,1,3,3,1.0,2.0,3.0,4.0,1.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,1,0.6700000000000002,0.25,7,8
146624,1,3,3,0.0,0.0,0.0,1.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,1,0.6933333333333335,0.25,7,5
67429,1,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
30636,1,4,4,1.0,164.0,0.0,0.0,0.024242424242424242,3,1,0,0.75,0.25,0.0,0.75,0,0,0,0.6254848484848485,0.2,2,5
14225,1,2,2,125.0,93.0,0.0,0.0,0.02127659574468085,0,0,0,0.0,0.0,0.0,1.0,-2,0,0,0.46709219858156026,0.3333333333333333,5,8
65331,1,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
42080,1,1,1,0.0,0.0,224.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
66854,1,4,4,1.0,2.0,3.0,7.0,1.3333333333333333,4,0,0,1.0,0.0,0.0,0.25,0,0,1,0.6766666666666666,0.2,7,5
55861,1,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
87317,1,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
78351,1,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
84300,1,4,4,1.0,2.0,0.0,0.0,1.3333333333333333,3,0,0,0.75,0.0,0.0,0.5,0,0,0,0.6516666666666665,0.2,7,5
146263,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
146151,0,2,2,0.0,1.0,1.0,5.0,1.0,1,0,0,0.5,0.0,0.0,1.0,1,0,1,0.6866666666666668,0.3333333333333333,7,8
146200,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
146249,0,0,0,0.0,0.0,0.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.30000000000000004,0.0,4,6
146517,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.30000000000000004,0.0,4,6
146651,0,1,1,0.0,0.0,14.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
132057,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
146467,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
135719,0,3,3,0.0,0.0,0.0,1.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,1,0.7100000000000002,0.25,7,8
144081,0,1,1,1.0,0.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
139786,0,8,8,0.0,11.0,11.0,5.0,0.6666666666666666,6,0,0,0.75,0.0,0.0,0.375,0,0,1,0.6133333333333333,0.1111111111111111,7,5
143983,0,1,1,0.0,0.0,23.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
145128,0,4,4,0.0,0.0,0.0,4.0,4.0,3,0,0,0.75,0.0,0.0,0.5,1,0,1,0.7216666666666666,0.2,7,8
146687,0,1,1,0.0,0.0,0.0,5.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
138775,0,3,3,1.0,0.0,1.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,1,0.7100000000000002,0.25,7,8
144653,0,1,1,0.0,0.0,29.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
144704,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
120335,0,6,6,0.0,2.0,2.0,3.0,2.0,5,0,0,0.8333333333333334,0.0,0.0,0.33333333333333337,0,0,1,0.6566666666666666,0.14285714285714285,7,5
116525,0,2,2,0.0,17.0,0.0,0.0,0.1111111111111111,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7022222222222223,0.3333333333333333,3,9
112032,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
140793,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
140797,0,3,3,0.0,0.0,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,0,0.7266666666666667,0.25,7,5
142025,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
129212,0,10,10,0.0,19.0,0.0,0.0,0.5,8,1,0,0.8,0.1,0.0,0.30000000000000004,0,3,0,0.59,0.09090909090909091,7,5
133871,0,1,1,0.0,0.0,0.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
146889,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
114606,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
144861,0,2,2,0.0,0.0,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0,0.7066666666666668,0.3333333333333333,7,8
84768,0,1,1,1.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
77644,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
137231,0,6,6,0.0,9.0,10.0,1.0,0.6,5,0,0,0.8333333333333334,0.0,0.0,0.33333333333333337,1,0,1,0.6453333333333333,0.14285714285714285,7,8
142425,0,4,4,0.0,1.0,1.0,7.0,2.0,3,0,0,0.75,0.0,0.0,0.5,0,0,1,0.6649999999999999,0.2,7,5
130645,0,3,3,0.0,0.0,0.0,1.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
137722,0,3,3,1.0,5.0,0.0,0.0,0.5,1,0,0,0.3333333333333333,0.0,0.0,1.0,1,0,0,0.6266666666666667,0.25,7,8
135813,0,6,6,0.0,3.0,0.0,0.0,1.5,6,0,0,1.0,0.0,0.0,0.16666666666666663,0,0,0,0.6633333333333333,0.14285714285714285,7,5
145152,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,3,9
126030,0,5,5,1.0,2.0,0.0,0.0,1.6666666666666667,4,0,0,0.8,0.0,0.0,0.4,0,0,0,0.6533333333333333,0.16666666666666666,7,5
129429,0,2,2,1.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
129845,0,2,2,0.0,0.0,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0,0.7400000000000001,0.3333333333333333,7,5
132833,0,3,3,1.0,0.0,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0,0.7100000000000002,0.25,7,8
135581,0,6,6,1.0,1.0,0.0,0.0,3.0,4,0,0,0.6666666666666666,0.0,0.0,0.5,1,0,0,0.6766666666666667,0.14285714285714285,7,8
138410,0,6,6,1.0,0.0,0.0,0.0,6.0,5,0,0,0.8333333333333334,0.0,0.0,0.33333333333333337,0,0,0,0.7166666666666666,0.14285714285714285,7,5
138876,0,1,1,0.0,0.0,0.0,4.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
124161,0,2,2,0.0,0.0,0.0,5.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,3,9
143638,0,2,2,0.0,0.0,0.0,1.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,1,0.7400000000000001,0.3333333333333333,7,5
102849,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
133077,0,1,1,0.0,0.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0,0.82,0.5,7,9
144229,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
144327,0,1,1,0.0,0.0,0.0,1.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
145156,0,1,1,0.0,0.0,0.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
145212,0,1,1,1.0,0.0,1.0,2.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,1,0.82,0.5,7,9
141398,0,3,3,0.0,0.0,0.0,2.0,3.0,3,0,0,1.0,0.0,0.0,0.33333333333333337,0,0,1,0.7266666666666667,0.25,7,5
146364,0,4,4,1.0,1.0,2.0,7.0,2.0,2,0,0,0.5,0.0,0.0,0.75,1,0,1,0.6566666666666667,0.2,7,8
